"","GeneNames","TimePoint","MeanCounts","MeanCountsTranscript","MeanActivity","MeanActivityQuali"
"38","Gene08",2,179.169612446043,104990.687762424,1898.41821594558,1
"39","Gene09",2,195.400355207774,101413.933004582,1901.5487041243,1
"40","Gene10",2,190.684460478406,99568.8387082182,1989.1452550863,1
"41","Gene11",2,271.773820187321,102474.656003694,2872.09944770883,1
"42","Gene12",2,267.331915993175,108186.796399343,2733.22700862147,1
"43","Gene13",2,314.848168770237,117675.196748268,3153.06799678693,1
"44","Gene14",2,307.833159933683,110270.078670683,3062.75341409178,1
"45","Gene15",2,245.562215272524,110910.980941432,2502.02991046299,1
"46","Gene01",3,145.850096860758,92839.2370177013,1615.41711467526,0
"47","Gene02",3,167.291639242737,108560.185382801,1674.51889939724,1
"48","Gene03",3,175.370658490308,103293.180210528,1791.60557377034,1
"49","Gene04",3,157.753075756995,91306.7805539243,1498.11675718787,1
"50","Gene05",3,177.622154529084,105423.380743828,1875.65282889233,1
"51","Gene06",3,181.369694085873,100702.414707847,1994.48709287015,0
"52","Gene07",3,165.207577707988,111904.186960868,1851.77987802015,1
"53","Gene08",3,180.457915062791,96442.0051533953,1936.04942371764,1
"54","Gene09",3,156.930190462707,98557.8196271272,1432.32302560681,1
"55","Gene10",3,197.928379227217,95496.5173106301,2077.48674268454,1
"56","Gene11",3,389.117995432764,102651.452224272,3986.79351465776,1
"57","Gene12",3,283.475033559007,105648.832791994,2849.41030700708,1
"58","Gene13",3,253.013941815756,97407.9022063203,2597.18836525236,1
"59","Gene14",3,325.637383234909,109068.986008221,3219.9702369364,1
"60","Gene15",3,293.922542825363,94482.6459241224,3057.14850565519,1
"61","Gene01",4,218.032355210096,94844.4326624468,2197.61345063565,1
"62","Gene02",4,169.215199945337,111780.255947363,1585.24378093897,1
"63","Gene03",4,183.794787249016,94727.0156153576,1851.20279687311,0
"64","Gene04",4,170.560043175613,104589.423417979,1892.04392466312,1
"65","Gene05",4,155.134535822352,98883.8130004611,1567.9172217504,0
"66","Gene06",4,173.398261391258,104599.795491469,1857.25761813349,1
"67","Gene07",4,137.510744679961,113197.220450228,1519.76601081939,1
"68","Gene08",4,196.379987508132,113069.918909175,2014.23974551396,1
"69","Gene09",4,172.758560087814,99411.2309960988,1742.35337032316,0
"70","Gene10",4,209.107010066519,86094.4213536179,2088.10054975184,1
"71","Gene11",4,299.020381155987,120473.834940399,3114.16273411734,1
"72","Gene12",4,251.602142763127,107185.48459499,2459.67568608299,1
"73","Gene13",4,304.429054139562,106833.581893142,3118.91162574926,1
"74","Gene14",4,242.63609473423,102332.564285321,2447.41101068587,1
"75","Gene15",4,229.854663990436,105869.305600575,2122.05770425556,0
"76","Gene01",5,185.828924710349,100707.658424716,1767.40420149617,1
"77","Gene02",5,171.134162535631,104656.204128138,1852.94355823557,1
"78","Gene03",5,180.022107032632,98998.4938624828,1831.0931752728,1
"79","Gene04",5,181.486826483033,92223.4131219981,1945.1965864437,1
"80","Gene05",5,168.209581076239,108596.963682947,1920.84325709325,1
"81","Gene06",5,153.62662534363,112174.481431933,1733.65437154721,1
"82","Gene07",5,162.296427697523,99461.7802923959,1740.69112620653,1
"83","Gene08",5,188.561739931464,93112.5891100608,1973.61366797132,1
"84","Gene09",5,134.528663991405,105840.975779659,1376.00679726831,1
"85","Gene10",5,176.878923752568,101455.825279268,1976.57841701612,0
"86","Gene11",5,271.653262992473,90584.0037821509,2826.15604085658,1
"87","Gene12",5,297.208494304673,102987.007960809,2904.72724895959,0
"88","Gene13",5,249.353562672799,98081.433289231,2527.97137323896,1
"89","Gene14",5,272.95065834707,100342.726524448,2587.61560144372,1
"90","Gene15",5,269.348457677028,94597.4780383193,2723.95869215922,1
"91","Gene01",6,179.149599380167,114413.489349224,1582.26322680707,0
"92","Gene02",6,214.157356119663,99823.6493064581,2322.97377791644,1
"93","Gene03",6,213.208052313899,90893.4866373675,2118.52622303578,1
"94","Gene04",6,204.0042729903,103420.396801079,2047.04484603358,1
"95","Gene05",6,221.736669090817,104059.596215746,2250.43485767797,1
"96","Gene06",6,172.286701362437,94822.0801107593,1834.08883102328,1
"97","Gene07",6,131.914971413923,81096.7050123824,1436.9837318615,1
"98","Gene08",6,147.388160886789,96990.5096909121,1580.67680611505,0
"99","Gene09",6,133.058522472236,105324.138676166,1323.33096432975,1
"100","Gene10",6,149.585185998335,101077.788927685,1409.52273435552,1
"101","Gene11",6,221.388999683276,101526.638788796,2225.01777239897,1
"102","Gene12",6,241.263476194327,106338.379862284,2490.42617518833,1
"103","Gene13",6,212.672350543427,93821.5130353779,2094.41539327706,1
"104","Gene14",6,244.740863172122,110124.847941641,2490.52453827338,1
"105","Gene15",6,220.362460682435,102166.216408877,2136.85837421138,0
"106","Gene01",7,235.345745387453,107304.632125661,2402.62655245297,1
"107","Gene02",7,214.334149520344,109382.095638366,2206.22703536318,1
"108","Gene03",7,218.203484589905,103746.397750306,2217.44728305295,1
"109","Gene04",7,207.683707156527,95925.8837815031,2110.44597589166,1
"110","Gene05",7,233.643521610388,110477.187107875,2562.79041638238,1
"111","Gene06",7,139.742325105225,87396.2686375539,1523.68190229408,0
"112","Gene07",7,143.920526471346,97625.6700847014,1600.34837278653,0
"113","Gene08",7,189.374773725,100104.052773151,1851.42704196702,1
"114","Gene09",7,139.383287520551,100230.98561785,1460.26705904831,1
"115","Gene10",7,150.022862153553,108643.475983024,1665.71114024526,1
"116","Gene11",7,210.17980176395,103055.351269359,2146.14587518685,0
"117","Gene12",7,212.000178286287,104970.17500683,1957.06571803941,0
"118","Gene13",7,213.022167425586,101642.637983166,2214.70625046581,1
"119","Gene14",7,232.354708281696,100589.896691482,2183.0515382584,1
"120","Gene15",7,215.56673794326,107024.52302577,2124.55036411858,1
"121","Gene01",8,199.880850757715,110022.407008088,2181.20893970711,1
"122","Gene02",8,236.860776503408,85546.934260791,2480.17144996435,1
"123","Gene03",8,205.708411829063,106066.261005012,2216.25101384416,0
"124","Gene04",8,206.408869399132,104687.159541442,2144.74918014269,1
"125","Gene05",8,207.996185175729,99103.0878008647,2118.945975509,1
"126","Gene06",8,168.529323983337,108342.382892871,1642.86196252064,0
"127","Gene07",8,148.087325492716,98756.2129828985,1690.16463029907,1
"128","Gene08",8,149.021511541857,99499.9004828216,1544.71617523076,0
"129","Gene09",8,132.276827552353,107324.636722082,1301.25543545674,1
"130","Gene10",8,141.568972921596,113453.08082306,1552.21203918767,1
"131","Gene11",8,201.20320880869,103902.416394648,2169.47618391469,1
"132","Gene12",8,188.222110274807,98926.9330342346,2121.78658016792,1
"133","Gene13",8,210.629923852651,93782.5061745094,2095.999508166,1
"134","Gene14",8,169.632118364264,99379.0903314896,1707.23440157033,1
"135","Gene15",8,206.131157215795,95482.5062865878,2069.68936900493,1
